website,Asymmetric_run1,Covert_run1,Deceptive_run1,Hides Information_run1,Restrictive_run1,Asymmetric_run2,Covert_run2,Deceptive_run2,Hides Information_run2,Restrictive_run2,Asymmetric_run3,Covert_run3,Deceptive_run3,Hides Information_run3,Restrictive_run3,Asymmetric_run4,Covert_run4,Deceptive_run4,Hides Information_run4,Restrictive_run4,Asymmetric_run5,Covert_run5,Deceptive_run5,Hides Information_run5,Restrictive_run5,Asymmetric_run6,Covert_run6,Deceptive_run6,Hides Information_run6,Restrictive_run6,Asymmetric_run7,Covert_run7,Deceptive_run7,Hides Information_run7,Restrictive_run7,Asymmetric_run8,Covert_run8,Deceptive_run8,Hides Information_run8,Restrictive_run8,Asymmetric_run9,Covert_run9,Deceptive_run9,Hides Information_run9,Restrictive_run9,Asymmetric_run10,Covert_run10,Deceptive_run10,Hides Information_run10,Restrictive_run10
HP,3,2,2,3,4,3,2,1,3,2,3,2,1,3,2,3,2,2,4,3,3,2,1,4,3,5,2,2,4,3,,,,,,5,4,3,4,3,3,2,0,3,2,,,,,
Lenovo,2,3,2,3,4,3,2,0,4,2,3,2,2,3,2,3,2,1,3,2,2,3,2,4,3,2,3,2,4,3,,,,,,2,3,2,3,3,2,3,2,3,4,,,,,
Nike,3,2,1,4,3,3,2,2,3,3,4,3,2,5,3,3,2,2,3,4,3,2,2,4,3,3,2,2,3,4,,,,,,,,,,,3,2,1,4,3,3,2,2,3,4
Puma,6,4,3,5,6,6,3,4,5,6,6,5,3,4,7,7,4,3,6,5,6,4,3,5,6,6,3,4,5,7,8,4,5,6,7,6,4,3,6,5,6,4,5,7,6,6,5,4,6,5
Adidas,3,2,2,4,3,3,2,1,4,3,3,2,2,3,3,3,2,1,4,2,3,2,1,4,3,3,2,2,3,4,4,3,2,5,4,3,4,2,5,3,3,2,1,4,3,3,2,1,4,3
Reebok,3,4,2,3,3,4,3,2,3,4,3,4,2,3,3,3,3,2,4,3,3,2,2,3,3,3,4,3,4,5,3,2,1,4,3,3,2,2,3,3,3,2,1,4,3,,,,,
Uniqlo,6,4,3,5,7,6,4,3,5,6,6,5,4,7,6,7,5,3,6,4,7,4,3,5,6,8,5,3,6,7,,,,,,6,5,3,4,5,8,6,4,5,7,,,,,
Forever 21,6,4,3,5,6,6,4,3,5,4,4,3,2,4,5,5,4,3,6,5,4,3,4,5,4,6,5,4,3,4,,,,,,4,3,4,5,3,4,3,4,3,5,4,3,2,5,6
Hollister,5,3,4,5,4,6,4,3,5,4,5,3,4,5,4,3,4,3,4,3,6,4,3,5,4,4,3,4,3,5,,,,,,4,3,3,4,3,4,3,3,4,5,3,4,3,5,4
Lululemon,3,4,2,5,3,3,4,2,4,3,3,2,1,4,3,3,2,1,4,3,,,,,,4,3,2,4,3,3,3,2,4,3,4,3,2,3,4,4,3,2,4,3,3,2,1,4,3
Fenty Beauty,8,6,3,5,7,8,6,5,7,8,7,4,5,6,8,6,5,4,6,7,7,4,5,6,8,7,4,3,5,6,7,5,4,8,6,8,5,3,6,7,6,5,4,6,7,7,6,4,5,6
Ulta,5,4,3,5,4,6,4,3,5,3,5,4,3,4,5,5,4,3,5,6,5,4,3,6,5,4,3,4,5,2,6,4,3,5,6,6,4,3,5,4,4,5,3,4,5,6,5,4,6,5
Victoria's Secret,4,3,2,4,3,3,4,2,5,4,3,4,2,3,4,4,3,2,5,4,4,3,2,5,3,4,3,2,4,3,4,3,2,5,4,3,4,2,3,4,3,4,3,5,2,3,4,2,3,4
ColourPop,6,4,3,5,4,6,4,3,5,4,7,4,3,5,6,6,4,3,5,6,6,4,3,5,4,7,6,3,5,4,7,4,3,5,6,6,5,4,5,6,6,4,3,5,6,6,4,3,5,4
Pat McGrath,5,4,2,5,6,6,4,3,5,4,6,4,3,5,5,5,4,3,5,6,7,4,3,6,5,6,4,3,5,4,,,,,,,,,,,6,4,3,5,5,6,4,3,5,4
Morphe,6,5,3,5,4,6,4,3,6,5,6,5,3,4,7,6,4,3,5,7,7,6,4,5,6,6,4,2,5,6,,,,,,6,5,4,5,7,8,6,3,7,5,6,5,4,6,7
The Body Shop,4,2,3,3,4,5,5,3,4,3,4,3,2,5,4,4,3,2,5,4,4,3,2,5,4,5,4,3,5,4,,,,,,5,4,3,5,4,4,3,3,5,4,4,3,2,4,3
Charlotte Tilbury,4,3,2,4,5,4,3,2,5,4,4,3,3,5,4,6,4,3,5,4,3,4,3,6,5,4,3,2,5,4,4,3,2,4,5,3,4,3,5,4,5,4,3,4,3,4,5,3,4,5
Amazon India,5,3,2,4,3,5,3,4,6,4,5,3,4,6,5,,,,,,6,4,3,5,4,4,5,3,6,3,5,4,3,4,3,4,3,2,4,3,3,4,2,5,3,4,3,2,5,3
Birchbox,6,5,3,4,7,7,5,3,6,7,6,5,3,4,6,7,5,3,6,5,7,4,3,5,6,8,6,4,7,5,7,6,4,5,8,7,5,4,6,8,8,6,3,5,7,8,6,4,5,7
Snapdeal,7,5,4,6,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,5,3,5,6,4,5,4,3,6,4,3,5,4,6,4,3,5,3,5,4,3,5,6,5,4,3,6,2
Amazon Japan,5,4,3,5,4,6,4,3,5,5,5,4,3,6,5,6,4,3,5,6,5,4,3,6,4,5,4,3,5,6,4,3,2,4,5,3,4,5,6,4,6,4,3,5,6,4,3,2,5,6
Bukalapak,6,4,3,5,4,6,5,3,4,3,6,5,3,7,4,6,4,3,5,6,6,4,3,5,4,6,5,4,3,6,6,4,3,5,4,6,4,3,5,3,5,4,3,5,4,6,4,3,5,3
ShopClues,6,4,3,5,6,6,4,3,5,4,6,5,4,3,4,5,3,4,6,5,6,4,3,5,4,6,4,3,5,6,6,4,3,5,6,6,5,4,3,4,6,4,3,5,2,6,5,4,5,4
Myntra,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4,6,5,4,3,4,6,4,3,5,4,7,5,3,4,6
Ajio,3,4,3,5,3,5,4,3,6,4,5,4,3,6,4,5,4,3,5,4,6,4,3,5,5,3,4,4,5,3,4,3,2,5,3,6,4,3,5,4,3,2,3,4,3,3,4,3,5,2
Tokopedia,6,5,3,4,5,4,3,2,3,4,4,3,2,5,4,5,4,3,5,6,6,4,3,5,4,4,5,3,4,6,,,,,,4,5,3,6,4,3,4,3,5,4,3,4,3,5,4
Reliance Digital,6,5,3,4,5,6,5,4,6,4,6,5,4,6,5,6,5,4,6,5,6,4,3,5,4,6,5,4,5,6,3,4,5,6,5,6,5,4,3,6,6,5,4,3,5,6,4,5,6,5
Dunzo,4,6,3,5,4,6,4,3,5,3,5,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,3,4,6,4,3,5,7
Grofers,6,4,3,5,4,3,4,2,5,4,6,5,3,4,5,6,3,2,5,4,6,4,2,5,3,6,4,2,5,5,6,5,2,4,3,6,4,3,5,6,6,4,3,5,4,5,3,2,4,5
BigBasket,6,4,3,5,4,6,5,3,4,3,6,4,3,5,4,6,4,3,5,3,6,4,3,5,3,6,4,3,5,3,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,5,4,3,5,4
Croma,5,3,4,5,4,3,2,4,3,2,5,3,4,6,5,5,3,4,3,5,4,3,4,5,3,6,3,4,3,5,3,4,3,4,5,3,4,5,4,3,3,4,3,5,4,5,3,4,3,4
Nykaa,4,3,4,5,4,5,4,3,6,4,4,3,4,5,4,5,4,3,4,5,6,4,3,5,3,5,4,3,4,2,6,4,3,5,4,5,4,3,5,4,5,4,3,4,5,5,4,5,6,3
Naaptol,6,5,4,7,3,6,5,4,6,4,6,4,5,3,2,6,5,4,3,4,6,5,4,5,4,7,5,6,4,3,6,5,4,3,4,6,5,4,6,3,7,6,4,5,3,,,,,
Craftsvilla,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,6,5,4,3,2,5,4,5,3,4,5,4,4,3,3,5,4,6,4,3,5,4,5,4,3,5,4,6,4,3,5,4
Shein,6,5,4,3,4,6,4,3,5,5,6,4,5,3,6,6,3,4,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,5,4,5,7,6,5,4,5,7,6,4,3,5,6
Clovia,7,5,3,6,4,6,5,4,5,6,6,4,3,5,5,6,4,3,5,4,7,6,4,5,6,6,4,3,5,6,6,4,3,5,4,6,5,3,5,4,6,4,3,5,4,7,5,4,6,5
ASDA,4,5,2,4,3,6,5,4,7,3,6,4,3,5,4,4,3,2,4,5,5,4,3,6,5,4,3,2,5,4,3,4,3,5,4,5,4,3,4,3,3,4,3,5,4,4,3,2,5,4
FirstCry,6,5,4,6,5,6,5,4,3,4,6,5,3,4,5,6,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,5,4,5,3,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4
BabyOye,4,3,2,5,4,5,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,4,5,3,6,4,4,3,2,5,4,6,4,3,5,3,6,4,3,5,5
PrettyLittleThing,8,4,5,6,5,7,5,4,6,5,6,4,5,3,6,8,5,4,6,5,6,4,5,5,4,7,5,4,6,5,7,4,5,6,5,6,5,3,4,5,7,5,4,6,4,6,5,4,6,5
Boots,5,4,3,3,4,5,4,3,5,3,5,3,4,3,4,6,5,3,4,5,4,3,2,5,3,5,4,3,6,3,4,5,3,4,3,3,4,3,4,3,4,3,2,5,4,4,3,2,3,4
Zivame,6,4,3,5,4,6,4,3,5,6,7,4,3,5,6,6,4,3,5,4,6,4,3,5,4,6,4,3,5,4,7,4,3,6,5,6,4,3,5,4,6,4,3,5,4,6,4,3,5,6
Next,3,4,2,5,3,3,4,2,3,4,3,4,2,3,4,3,4,2,5,4,3,4,2,5,3,3,4,2,3,4,3,3,2,4,3,3,4,2,3,4,3,4,2,3,5,3,2,2,4,3
Morrisons,4,3,2,5,4,4,3,3,4,3,4,3,3,5,4,5,4,3,6,4,3,4,3,4,2,4,3,2,5,3,3,4,3,5,4,4,3,2,4,3,4,3,2,3,4,3,4,3,5,4
Superdrug,5,4,3,6,4,6,4,3,5,7,5,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,4,3,5,7,5,3,4,6,5,6,4,3,5,6,6,4,3,5,4,7,5,4,6,5
David Jones,4,3,4,5,3,5,4,3,4,3,6,3,4,5,3,6,4,3,5,3,5,4,3,5,4,6,4,3,5,3,6,4,3,5,4,,,,,,3,4,3,4,3,4,3,2,3,3
Lidl,4,3,2,5,4,5,3,2,4,3,4,3,2,5,4,3,4,2,5,6,5,3,2,4,3,4,3,2,3,4,3,4,2,5,3,5,4,3,6,4,4,3,2,5,3,3,4,3,5,4
JB Hi-Fi,6,4,3,6,4,3,4,3,5,4,5,4,3,4,3,5,4,3,6,4,3,4,5,3,4,6,4,5,4,3,6,4,3,5,3,6,4,3,5,3,4,3,4,5,3,4,3,3,5,4
Target Australia,4,3,2,3,4,3,2,2,3,3,3,2,1,4,3,3,2,1,3,4,3,2,2,3,4,5,4,3,4,3,5,3,2,4,3,3,2,2,4,3,4,2,3,3,4,5,3,2,4,3
Catch,5,4,3,5,4,6,4,3,5,4,6,4,3,5,3,7,4,3,5,6,5,3,4,6,5,5,4,3,5,4,6,4,3,5,6,7,5,3,6,4,6,4,3,5,4,5,4,3,5,4
Kmart Australia,5,4,3,5,3,5,4,3,5,4,5,3,2,4,3,4,3,2,5,4,5,3,2,4,3,4,3,2,4,3,4,3,2,3,3,,,,,,4,3,3,5,4,5,3,2,4,3
The Iconic,6,4,3,5,4,4,5,4,5,4,6,4,3,5,4,5,4,3,5,5,6,4,3,6,5,6,4,3,5,6,5,4,3,6,5,6,4,3,5,6,6,5,3,4,7,6,4,3,5,7
Woolworths,4,3,3,5,4,4,3,4,5,3,5,3,4,6,3,3,2,3,4,3,4,3,2,5,4,4,3,3,4,3,6,4,2,5,3,3,4,3,5,4,5,4,3,5,2,5,4,3,6,3
eBay Australia,5,4,3,5,4,6,4,5,4,3,5,4,3,6,4,6,4,3,5,4,3,4,3,5,4,5,4,3,5,4,5,4,3,6,4,5,4,3,6,4,6,4,3,5,3,6,4,3,5,4
Myer,4,3,2,5,4,4,3,2,5,3,3,4,2,4,3,3,4,3,5,4,4,3,2,5,4,3,2,3,4,5,5,3,2,6,4,4,3,3,5,4,5,4,3,3,4,4,3,2,5,4
Chemist Warehouse,5,4,3,6,4,6,4,3,5,4,6,4,3,5,4,5,4,3,6,5,6,4,3,5,7,6,4,3,5,4,6,4,3,5,4,4,3,2,5,4,6,4,3,5,4,3,4,3,4,5
Aesop,3,2,1,4,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,3,2,1,4,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3
Rebel Sport,4,3,2,5,4,3,4,2,3,3,5,4,3,5,4,4,2,3,5,3,4,3,2,5,4,4,3,2,5,3,3,4,2,5,3,4,3,2,5,4,3,4,2,5,3,4,3,2,5,3
Supercheap Auto,5,3,2,4,3,4,3,3,5,4,3,4,3,4,5,6,4,3,5,4,4,3,2,3,4,4,3,2,4,3,5,4,3,3,4,4,3,2,4,3,6,4,3,3,4,4,3,2,4,3
Cotton On,3,2,1,2,3,4,3,2,5,3,5,4,3,3,4,3,4,2,3,2,3,2,2,3,2,5,3,2,4,3,4,3,2,3,2,3,4,2,3,3,6,4,3,5,4,3,4,2,3,2
Mecca,3,4,2,3,4,3,4,2,3,4,3,4,2,5,4,3,3,2,4,3,3,2,2,3,3,3,4,2,4,3,3,4,2,3,3,3,2,1,3,2,3,3,2,4,3,3,4,2,3,3
Supre,3,4,3,5,3,6,3,2,4,3,5,4,3,6,5,4,3,3,5,4,6,4,3,5,6,6,5,4,3,4,6,5,4,5,6,5,4,3,6,4,6,4,2,5,3,5,4,3,6,5
Typo,6,4,3,5,2,5,4,3,5,4,6,4,3,5,4,6,4,3,5,3,5,4,3,6,5,7,5,4,6,3,5,4,3,6,4,6,4,3,5,4,6,4,3,5,3,5,4,3,6,4
Bonds,6,5,3,4,5,8,5,3,6,7,7,5,4,6,3,6,4,3,5,6,7,6,4,5,6,8,5,3,6,4,6,4,3,5,4,6,4,3,5,4,6,5,3,4,5,6,4,3,5,4
The Good Guys,6,4,3,5,4,6,4,3,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,5,6,6,4,3,5,4,7,4,3,5,4,6,4,3,5,4,7,5,4,6,3,7,4,3,5,6
Appliances Online,3,4,3,5,4,3,4,2,3,3,3,4,3,4,3,3,4,3,4,5,3,4,2,3,4,3,4,2,5,3,3,4,2,5,3,4,3,2,5,4,5,4,3,5,4,3,4,2,3,4
BCF,6,3,3,4,5,6,4,3,5,4,5,4,3,5,3,6,4,2,5,3,6,3,4,5,3,6,4,3,5,4,6,3,4,3,4,6,4,3,5,4,4,3,2,4,5,5,4,3,5,4
Seed Heritage,3,2,1,3,4,3,2,1,3,4,3,2,1,4,5,6,4,3,5,6,3,2,2,3,3,3,2,2,4,3,4,3,2,3,4,4,3,2,3,4,,,,,,3,2,2,4,3
Gorman,6,4,3,5,4,6,4,3,5,6,6,4,3,7,5,7,4,3,5,6,6,5,4,6,4,6,4,3,7,5,6,5,4,5,4,7,4,3,5,6,6,5,3,6,4,5,4,5,5,6
Politix,3,2,2,4,3,3,2,2,3,2,3,2,2,3,3,3,2,1,4,3,3,2,1,3,2,5,3,2,2,3,3,2,2,4,3,3,2,1,4,2,,,,,,3,2,2,3,2
Hush Puppies,3,2,2,2,3,3,2,2,2,3,3,2,1,3,2,4,3,2,3,2,3,2,2,2,3,3,2,2,3,2,3,2,2,2,3,4,2,2,3,3,3,2,2,3,4,3,2,2,4,3
Calibre,3,4,2,5,4,3,2,1,3,4,3,4,2,5,4,4,3,2,5,4,3,2,2,3,4,3,2,1,4,3,3,2,2,4,3,3,2,2,4,3,3,2,2,4,3,3,2,2,4,3
MJ Bale,3,3,2,3,2,3,2,2,3,3,3,4,2,3,3,3,2,2,3,3,2,3,2,3,2,3,2,1,3,2,2,3,1,3,2,3,2,2,3,4,,,,,,3,2,1,4,3
Aquila,3,4,3,5,2,6,4,2,5,3,3,4,2,5,3,3,4,2,5,3,5,4,2,3,3,4,3,2,3,4,3,4,2,3,3,4,3,2,5,4,,,,,,3,4,2,3,4
Betts,6,4,3,5,7,6,5,3,4,7,6,4,3,5,7,7,4,3,5,6,6,4,3,4,6,6,4,3,5,7,7,6,4,5,8,5,4,3,6,7,6,4,3,7,6,6,5,3,4,7
Spendless Shoes,6,3,4,5,7,6,4,3,5,4,6,4,5,5,4,6,4,3,5,3,6,4,5,6,5,6,4,5,6,5,6,4,5,7,5,6,4,3,5,4,,,,,,5,4,4,6,5
Platypus Shoes,5,4,3,4,2,3,2,2,3,4,5,4,3,6,5,5,4,2,3,4,4,3,2,5,3,3,4,2,3,4,5,4,3,4,2,3,4,2,3,4,5,4,2,3,4,3,4,3,5,4
Jeanswest,5,3,2,4,3,4,2,2,3,3,3,2,2,3,4,3,2,2,3,4,5,3,2,4,3,3,2,2,3,4,3,2,1,2,3,3,2,1,3,4,3,2,2,3,3,3,2,1,4,5
Cue,3,2,1,4,3,4,3,2,5,4,3,2,1,3,4,3,4,2,3,4,3,2,2,4,3,3,2,2,4,3,3,2,2,4,3,4,3,2,3,4,3,4,2,3,2,3,2,2,4,3
Bed Bath N' Table,4,3,2,3,4,3,4,3,5,4,4,3,2,4,3,4,3,2,5,3,4,3,2,5,3,3,4,3,5,4,3,4,3,4,2,3,4,2,5,2,4,3,2,5,6,4,3,2,5,4
Rivers,6,5,4,3,4,7,4,5,6,3,6,4,5,6,3,6,5,4,3,5,6,4,5,3,4,6,5,4,7,3,7,5,3,6,4,6,4,5,5,4,6,3,4,5,3,6,4,3,5,4
Sussan,6,4,3,5,7,6,5,3,4,5,6,3,4,5,4,6,4,3,5,6,6,4,3,5,6,7,5,3,6,4,6,5,4,5,6,6,4,3,5,6,6,3,2,5,4,8,6,3,5,7
Freedom,4,3,2,4,3,4,3,2,5,3,4,3,3,5,4,4,2,3,3,3,6,4,3,5,4,3,4,2,3,4,3,2,3,4,3,5,4,3,6,4,4,3,4,5,3,3,2,2,3,4
Fantastic Furniture,4,3,2,4,3,3,2,3,4,2,6,4,3,3,2,7,4,3,5,4,4,2,3,3,2,3,3,4,3,2,,,,,,3,4,3,2,3,4,3,2,3,2,3,4,2,3,2
Sleeping Duck,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,3,3,4,2,2,3,2,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,4,3,2,1,2,3,2,2,3,2,3,2
Saba,4,3,2,3,4,4,3,2,4,3,4,3,2,4,3,3,3,2,4,3,3,2,1,4,3,3,3,2,4,3,3,3,2,4,3,3,2,2,3,3,,,,,,4,3,2,3,4
Forty Winks,6,3,2,4,5,5,4,3,5,6,6,4,3,5,7,6,4,5,3,2,6,5,4,6,7,6,4,3,5,6,6,4,3,5,4,4,3,6,5,4,5,4,6,5,4,7,4,5,6,5
Snooze,3,4,2,3,4,4,3,2,5,4,3,4,2,3,4,3,4,3,5,4,6,4,3,5,4,4,3,2,5,3,5,4,3,4,5,5,3,2,4,3,4,3,2,4,3,3,4,2,3,4
Koala,3,2,2,3,4,3,4,2,5,3,3,2,2,4,3,3,4,3,5,4,4,3,2,5,3,4,3,2,4,3,3,2,2,3,3,3,2,2,5,4,3,2,1,4,3,3,2,2,3,4
Amart Furniture,7,6,4,5,6,7,5,3,6,4,7,6,4,5,6,8,4,5,6,7,6,4,3,5,5,7,5,4,6,6,7,5,4,6,5,6,5,4,5,7,6,5,4,6,5,8,5,4,7,6
Nick Scali,3,4,2,5,3,3,2,3,4,3,3,2,3,4,2,3,4,3,3,4,3,2,4,5,3,3,2,3,4,4,3,2,3,4,5,3,4,3,4,3,5,3,2,4,3,3,2,2,3,3
Redbubble,8,5,4,6,7,7,5,3,6,4,6,5,4,3,4,7,5,3,6,5,7,5,3,6,4,7,4,3,5,6,7,5,3,4,6,7,5,3,6,8,7,5,3,6,5,7,5,3,4,6
CrazySales,6,5,4,5,4,6,5,4,5,3,5,4,5,3,6,6,4,5,6,3,6,4,3,5,3,6,4,5,3,5,6,5,4,3,4,5,4,3,5,4,8,6,4,5,3,6,3,4,5,3
Society6,3,2,1,4,3,3,2,1,2,3,3,2,1,3,2,3,2,0,2,3,3,2,1,2,3,3,2,2,4,3,3,2,1,2,2,3,2,1,4,3,3,2,2,3,4,2,2,1,3,2
DealsDirect,6,4,3,5,2,6,4,3,5,6,6,3,4,5,3,6,4,3,5,4,5,4,3,6,5,5,4,3,6,3,6,4,3,5,4,5,4,3,5,4,6,4,3,3,4,6,4,3,5,4
MyDeal,6,5,4,3,4,7,5,4,6,5,6,4,3,5,3,6,4,5,3,4,7,5,4,3,5,7,5,4,6,3,7,4,3,5,4,6,4,5,3,4,6,4,3,4,5,6,4,3,5,3
Bing Lee,6,4,3,4,5,6,3,4,5,3,6,5,3,4,3,6,4,5,3,4,6,4,3,5,3,6,4,3,5,3,6,5,3,4,3,4,3,2,5,3,6,4,3,5,4,6,4,3,5,4
Ted's Cameras,6,4,3,5,4,3,6,3,5,4,6,5,3,4,7,6,4,3,4,5,6,4,3,5,6,6,4,3,5,6,6,5,3,4,6,6,4,3,5,6,6,5,3,4,5,7,5,3,6,4
Retravision,6,4,3,5,4,8,5,3,6,4,6,4,3,5,4,5,4,2,3,4,6,4,3,5,4,6,4,3,5,4,6,4,3,5,6,6,4,3,5,4,6,4,5,5,3,5,4,3,4,5
Big Brown Box,3,4,2,3,2,5,4,3,4,3,3,4,5,3,2,3,4,2,3,4,3,2,2,3,4,4,3,2,4,3,4,3,2,4,3,3,4,2,3,3,3,4,2,3,3,3,4,2,5,4
Camera House,6,4,3,5,7,6,4,3,5,6,6,5,4,5,3,6,4,3,5,4,6,4,3,5,4,6,4,3,6,5,7,5,4,6,3,6,4,3,5,7,6,4,3,5,7,6,4,3,5,6
Gadget City,3,4,2,4,3,4,3,3,5,4,4,3,4,5,4,4,3,5,3,4,5,4,3,4,3,4,3,3,5,4,3,2,3,4,2,4,3,2,4,3,4,3,2,5,3,4,3,2,5,4
Radio Parts,4,3,2,3,4,3,2,2,4,3,3,2,1,3,4,3,2,2,3,3,3,2,2,3,3,4,2,1,3,4,4,3,2,3,4,3,2,1,4,3,3,2,2,3,4,4,3,2,5,3
Winning Appliances,3,4,2,3,5,5,4,2,3,6,5,4,3,4,5,4,3,3,4,5,5,4,3,5,3,4,5,3,4,3,4,3,2,5,4,3,4,2,3,4,3,4,3,5,4,3,4,3,4,5
